datetime,symbol,side,order_type,time_in_force,original_quantity,price,average_price,order_status,order_last_filled_quantity,order_filled_accumulated_quantity,order_trade_time,usd_size,LIQ_SIDE
2024-07-15 21:03:56.081,WIF,BUY,LIMIT,IOC,3424.5,2.1257556,2.0937707,FILLED,112.9,3424.5,1721077436081,7279.650052200001,S LIQ
2024-07-15 21:07:32.168,WIF,BUY,LIMIT,IOC,2300.1,2.1200054,2.0906762,FILLED,216.0,2300.1,1721077652168,4876.22442054,S LIQ
2024-07-15 21:08:04.097,WIF,BUY,LIMIT,IOC,2399.1,2.1273262,2.0960604,FILLED,68.6,2399.1,1721077684097,5103.66828642,S LIQ
2024-07-15 21:10:37.223,WIF,BUY,LIMIT,IOC,1831.6,2.1287766,2.0974404,FILLED,261.3,1831.6,1721077837223,3899.06722056,S LIQ
2024-07-15 21:11:22.150,WIF,BUY,LIMIT,IOC,3438.9,2.1418164,2.1140207,FILLED,69.5,3438.9,1721077882150,7365.492417960001,S LIQ
2024-07-15 21:11:24.289,WIF,BUY,LIMIT,IOC,3481.3,2.1487775,2.1160497,FILLED,134.0,3481.3,1721077884289,7480.53911075,S LIQ
2024-07-15 21:15:27.304,WIF,BUY,LIMIT,IOC,2720.0,2.1596348,2.1263524,FILLED,1766.3,2720.0,1721078127304,5874.206656,S LIQ
2024-07-15 21:17:09.190,WIF,BUY,LIMIT,IOC,1614.6,2.1524819,2.1220087,FILLED,201.4,1614.6,1721078229190,3475.39727574,S LIQ
2024-07-15 21:20:39.049,WIF,SELL,LIMIT,IOC,1816.2,2.0640992,2.0953102,FILLED,58.4,1816.2,1721078439049,3748.81696704,L LIQ
2024-07-15 21:23:27.528,WIF,SELL,LIMIT,IOC,2365.4,2.0509023,2.0817,FILLED,92.4,2365.4,1721078607528,4851.20430042,L LIQ
2024-07-15 21:48:11.473,WIF,BUY,LIMIT,IOC,1610.0,2.1370725,2.1057465,FILLED,12.7,1610.0,1721080091473,3440.686725,S LIQ
2024-07-15 22:11:47.945,WIF,BUY,LIMIT,IOC,1675.4,2.1256539,2.107845,FILLED,92.6,1675.4,1721081507945,3561.3205440600004,S LIQ
2024-07-15 22:35:56.605,WIF,BUY,LIMIT,IOC,3800.0,2.1569755,2.1211084,FILLED,33.9,3800.0,1721082956605,8196.5069,S LIQ
2024-07-15 22:37:06.259,WIF,BUY,LIMIT,IOC,2405.5,2.155324,2.1253,FILLED,2148.2,2405.5,1721083026259,5184.631882,S LIQ
2024-07-15 22:37:47.544,WIF,BUY,LIMIT,IOC,2000.0,2.1588531,2.1278517,FILLED,116.8,2000.0,1721083067544,4317.7062,S LIQ
2024-07-15 22:37:51.456,WIF,BUY,LIMIT,IOC,1549.1,2.1628624,2.1322011,FILLED,143.2,1549.1,1721083071456,3350.4901438399997,S LIQ
2024-07-15 22:40:10.411,WIF,BUY,LIMIT,IOC,2867.0,2.1564725,2.124288,FILLED,42.6,2867.0,1721083210411,6182.6066575,S LIQ
2024-07-15 22:41:51.489,WIF,BUY,LIMIT,IOC,17954.8,2.1663116,2.126272,FILLED,66.3,17954.8,1721083311489,38895.691515679995,S LIQ
2024-07-15 22:49:40.536,WIF,SELL,LIMIT,IOC,2122.4,2.0848505,2.1131075,FILLED,431.8,2122.4,1721083780536,4424.8867012,L LIQ
2024-07-15 23:01:57.482,WIF,BUY,LIMIT,IOC,2375.2,2.1459593,2.1141967,FILLED,102.6,2375.2,1721084517482,5097.082529359999,S LIQ
